,title,date,location,area,year,rooms,total_price,unit_price,story,total_stories,elevator,parking,store
79,۶۸مترفول امکانات دوبر نور تراورتن ۸ساله بلوارفردوس,۷ ساعت پیش در تهران,سازمان برنامه,۶۸,۱۳۹۵,۱,۶۴۰۰۰۰۰۰۰۰,۹۴۱۱۷۰۰۰,۵,5,آسانسور,پارکینگ,انباری
80,۵۵متر / ۱خواب / سازمان برنامه,۷ ساعت پیش در تهران,سازمان برنامه,۵۵,۱۳۹۵,۱,۵۵۰۰۰۰۰۰۰۰,۱۰۰۰۰۰۰۰۰,۲,6,آسانسور,پارکینگ,انباری
81,59متر/فول امکانات/سازمان برنامه/فردوس غرب,۷ ساعت پیش در تهران,سازمان برنامه,۵۹,۱۳۹۲,۱,۵۲۰۰۰۰۰۰۰۰,۸۸۱۳۵۰۰۰,۳,5,آسانسور,پارکینگ,انباری
82,۷۲متر/۸واحد/طبقه۳/دورتادور پنجره/شقایق شمالی,۷ ساعت پیش در تهران,سازمان برنامه,۷۲,۱۳۸۶,۲,۶۰۰۰۰۰۰۰۰۰,۸۳۳۳۳۰۰۰,۳,4,آسانسور ندارد,پارکینگ,انباری
83,شهران جنوبی ۱۱۷ متر خطی رو به افتاب,۷ ساعت پیش در تهران,شهران جنوبی,۱۱۷,۱۳۹۰,۲,۱۰۶۰۰۰۰۰۰۰۰,۹۰۵۹۸۰۰۰,۲,5,آسانسور,پارکینگ,انباری
84,نوساز/ سند آماده/ مروارید سازمان‌ برنامه‌ شمالی,۷ ساعت پیش در تهران,سازمان برنامه,۶۲,۱۴۰۲,۱,۹۶۰۰۰۰۰۰۰۰,۱۵۴۸۳۸۰۰۰,۳,5,آسانسور,پارکینگ,انباری
85,واحد ۷۴ متری غرق نور در فردوس غرب سازمان برنامه,۷ ساعت پیش در تهران,سازمان برنامه,۷۴,۱۳۸۶,۲,۵۳۵۰۰۰۰۰۰۰,۷۲۲۹۷۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
86,۱۰۰متر،سازمان برنامه شمالی،کم واحد،فول دیزاین,۷ ساعت پیش در تهران,سازمان برنامه,۱۰۰,۱۳۹۳,۲,۱۱۹۹۰۰۰۰۰۰۰,۱۱۹۹۰۰۰۰۰,۱,5,آسانسور,پارکینگ,انباری
87,۶۰متر شقایق جنوبی/ بیست و یکم شرقی,۷ ساعت پیش در تهران,سازمان برنامه,۶۰,۱۳۸۳,۲,۶۲۰۰۰۰۰۰۰۰,۱۰۳۳۳۳۰۰۰,۱,5,آسانسور,پارکینگ,انباری
88,برج باغ رویایی/100متر طبقات بالا/دو پارکینگ سندی,۷ ساعت پیش در تهران,سازمان برنامه,۱۰۱,۱۳۹۹,۲,۱۰۷۰۰۰۰۰۰۰۰,۱۰۵۹۴۰۰۰۰,۷,11,آسانسور,پارکینگ,انباری
89,86 متر /سازمان برنامه /رو به آفتاب,۸ ساعت پیش در تهران,سازمان برنامه,۸۶,۱۳۸۴,۲,۸۴۰۰۰۰۰۰۰۰,۹۷۶۷۴۰۰۰,۱,4,آسانسور,پارکینگ,انباری
90,فردوس غرب/۷۰متر/تاپ لوکیشن/فول امکانات,۸ ساعت پیش در تهران,سازمان برنامه,۷۰,۱۳۸۸,۲,۶۸۰۰۰۰۰۰۰۰,۹۷۱۴۲۰۰۰,۴,5,آسانسور,پارکینگ,انباری
91,سازمان برنامه شمالی/۸۵ متر/۲خ/نما گرانیت,۸ ساعت پیش در تهران,سازمان برنامه,۸۹,۱۳۸۴,۲,۶۱۵۰۰۰۰۰۰۰,۶۹۱۰۱۰۰۰,۳,۳,آسانسور ندارد,پارکینگ,انباری
92,۷۰متر۲خواب نوسازکلیدنخورده سازمان‌برنامه‌فردوس‌غرب,۸ ساعت پیش در تهران,سازمان برنامه,۷۰,۱۴۰۲,۲,۷۷۰۰۰۰۰۰۰۰,۱۱۰۰۰۰۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
93,بر آیت الله کاشانی،موقعیت اداری، ۱۴۵متر,۸ ساعت پیش در تهران,سازمان برنامه,۱۴۵,۱۴۰۲,۲,۲۱۸۰۰۰۰۰۰۰۰,۱۵۰۳۴۴۰۰۰,۷,9,آسانسور,پارکینگ,انباری
94,۷۶متر/دوخواب/فول امکانات/سرمایه گذاری,۸ ساعت پیش در تهران,سازمان برنامه,۷۶,۱۳۸۹,۲,۶۵۲۱۰۰۰۰۰۰,۸۵۸۰۲۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
95,فایل 70 متر 2 خواب مناسب سرمایه گذاری و سکونت,۸ ساعت پیش در تهران,سازمان برنامه,۷۰,۱۳۹۵,۲,۷۰۰۰۰۰۰۰۰۰,۱۰۰۰۰۰۰۰۰,۳,5,آسانسور,پارکینگ,انباری
96,127 متر 3خواب تراورتن بر اینانلو سازمان مرکز,۸ ساعت پیش در تهران,سازمان برنامه,۱۲۷,۱۳۹۶,۳,۱۳۴۵۰۰۰۰۰۰۰,۱۰۵۹۰۵۰۰۰,۲,5,آسانسور,پارکینگ,انباری
97,۹۵متر اکواریوم سازمان شمال,۸ ساعت پیش در تهران,سازمان برنامه,۹۵,۱۳۹۳,۲,۱۰۵۰۰۰۰۰۰۰۰,۱۱۰۵۲۶۰۰۰,۴,5,آسانسور,پارکینگ,انباری
98,بازی کننده روح و روان / آپارتمانی خفن,۸ ساعت پیش در تهران,جنت‌آباد جنوبی,۶۶,۱۳۹۰,۱,۵۸۰۰۰۰۰۰۰۰,۸۷۸۷۸۰۰۰,۳,5,آسانسور,پارکینگ,انباری
99,241/چهارخواب/فول مشاعات/فول دیزاین,۸ ساعت پیش در تهران,سازمان برنامه,۲۴۱,۱۴۰۱,۴,۴۳۰۰۰۰۰۰۰۰۰,۱۷۸۴۲۳۰۰۰,۴,6,آسانسور,پارکینگ,انباری
100,150متر/3خواب/فول/طبقه اول/منوچهری,۸ ساعت پیش در تهران,سازمان برنامه,۱۵۰,۱۳۹۸,۳,۱۳۰۰۰۰۰۰۰۰۰,۸۶۶۶۶۰۰۰,۱,8,آسانسور,پارکینگ,انباری
101,۸۰متر ۲خواب مجموعا ۸واحد بلوار شقایق فردوس,۸ ساعت پیش در تهران,سازمان برنامه,۸۰,۱۳۸۵,۲,۵۷۰۰۰۰۰۰۰۰,۷۱۲۵۰۰۰۰,۱,4,آسانسور,پارکینگ,انباری
102,۵۹ متر خوش نقش فول سازمان مرکز فول بازسازی خطی,۸ ساعت پیش در تهران,سازمان برنامه,۵۹,۱۳۸۶,۲,۵۸۰۰۰۰۰۰۰۰,۹۸۳۰۵۰۰۰,۵,5,آسانسور,پارکینگ,انباری
103,۱۱۷ متر دوخواب /فستیوالی از نور و نقشه,۸ ساعت پیش در تهران,سازمان برنامه,۱۱۷,۱۳۹۷,۲,۹۸۰۰۰۰۰۰۰۰,۸۳۷۶۰۰۰۰,۲,5,آسانسور,پارکینگ,انباری
104,124متر/شش ساله/سالن سرتاسر پرده خور/سازمان برنامه,۸ ساعت پیش در تهران,سازمان برنامه,۱۲۴,۱۳۹۶,۳,۱۱۶۹۰۰۰۰۰۰۰,۹۴۲۷۴۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
105,90متر فول امکانات/هفت ساله/سرمایه گذاری/سازمان,۸ ساعت پیش در تهران,سازمان برنامه,۹۰,۱۳۹۰,۲,۷۲۹۰۰۰۰۰۰۰,۸۱۰۰۰۰۰۰,۴,5,آسانسور,پارکینگ,انباری
106,96متر/نماتراورتن/سالن سرتاسرپرده خور/سازمان برنامه,۸ ساعت پیش در تهران,سازمان برنامه,۹۶,۱۳۹۰,۲,۷۹۹۰۰۰۰۰۰۰,۸۳۲۲۹۰۰۰,۱,5,آسانسور,پارکینگ,انباری
107,شمال فردوس غرب/۱۴۵متر ۳خ/فایل ۵ ستاره /فایل شخصی,۸ ساعت پیش در تهران,سازمان برنامه,۱۴۵,۱۳۹۴,۳,۱۵۸۰۰۰۰۰۰۰۰,۱۰۸۹۶۵۰۰۰,۵,5,آسانسور,پارکینگ,انباری
108,۷۷ متر ۲خ/رو به آفتاب/شخصی/فایل ۵ ستاره/فردوس غرب,۸ ساعت پیش در تهران,سازمان برنامه,۷۷,۱۳۸۷,۲,۶۴۰۰۰۰۰۰۰۰,۸۳۱۱۶۰۰۰,۳,5,آسانسور,پارکینگ,انباری
109,۱۲۵ متر۳خ/۲ ساله/سالن پرده خور/فایل شخصی تک بازدید,۸ ساعت پیش در تهران,سازمان برنامه,۱۲۵,۱۴۰۰,۳,۱۰۵۰۰۰۰۰۰۰۰,۸۴۰۰۰۰۰۰,۳,5,آسانسور,پارکینگ,انباری
110,50 متر فول امکانات + 10 متر پاسیو 60 متر رویتی,۸ ساعت پیش در تهران,سازمان برنامه,۵۰,۱۳۸۷,۱,۴۰۰۰۰۰۰۰۰۰,۸۰۰۰۰۰۰۰,۱,5,آسانسور,پارکینگ,انباری
111,۵۴متر/۱خواب/سازمان برنامه شمالی,۸ ساعت پیش در تهران,سازمان برنامه,۵۴,۱۳۸۱,۱,۳۸۰۰۰۰۰۰۰۰,۷۰۳۷۰۰۰۰,۱,4,آسانسور ندارد,پارکینگ ندارد,انباری
112,۷۱متر دو خواب /سازمان شمال/ساختمان دو نبش نور,۸ ساعت پیش در تهران,سازمان برنامه,۷۱,۱۳۸۳,۲,۴۸۰۰۰۰۰۰۰۰,۶۷۶۰۵۰۰۰,۳,۳,آسانسور ندارد,پارکینگ ندارد,انباری
113,۵۶مترتک خواب شیک و مدرن فول امکانات سازمان مرکزی,۸ ساعت پیش در تهران,سازمان برنامه,۵۶,۱۳۹۲,۱,۵۰۰۰۰۰۰۰۰۰,۸۹۲۸۵۰۰۰,۲,5,آسانسور,پارکینگ,انباری
114,59متر/فول امکانات/فردوس غرب/سازمان برنامه,۸ ساعت پیش در تهران,کوی فردوس,۵۹,۱۳۹۰,۱,۵۲۰۰۰۰۰۰۰۰,۸۸۱۳۵۰۰۰,۳,5,آسانسور,پارکینگ,انباری
115,۸۲متر دو خواب خوش نقشه بلوار فردوس غرب,۸ ساعت پیش در تهران,سازمان برنامه,۸۲,۱۳۸۴,۲,۵۹۰۰۰۰۰۰۰۰,۷۱۹۵۱۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
116,۱۰۶متر/۳خواب/سالن پرده خور/کم واحد/فول امکانات,۸ ساعت پیش در تهران,سازمان برنامه,۱۰۶,۱۳۹۷,۳,۱۱۱۲۰۰۰۰۰۰۰,۱۰۴۹۰۵۰۰۰,۵,5,آسانسور,پارکینگ,انباری
117,۷۸متر/۵ساله/فول امکانات/روبه آفتاب/سازمان برنامه,۸ ساعت پیش در تهران,سازمان برنامه,۷۸,۱۳۹۷,۲,۸۲۰۰۰۰۰۰۰۰,۱۰۵۱۲۸۰۰۰,۲,5,آسانسور,پارکینگ,انباری
118,۷۵متر/دوخواب/فول امکانات/سازمان برنامه,۸ ساعت پیش در تهران,سازمان برنامه,۷۵,۱۳۸۸,۲,۶۲۰۰۰۰۰۰۰۰,۸۲۶۶۶۰۰۰,۱,5,آسانسور,پارکینگ,انباری
119,۶۰متر*نوساز*شیک*فول‌امکانات*اعیونی,۸ ساعت پیش در تهران,سازمان برنامه,۶۰,۱۴۰۱,۱,۵۵۹۷۰۰۰۰۰۰,۹۳۲۸۳۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
120,سازمان برنامه / ۱۲۸متر کلیدنخورده,۸ ساعت پیش در تهران,سازمان برنامه,۱۲۸,۱۴۰۱,۲,۱۴۱۰۰۰۰۰۰۰۰,۱۱۰۱۵۶۰۰۰,۶,۶,آسانسور,پارکینگ,انباری
121,۶۷متر ۲خواب زیبا و دلنشین کم سن سالن پرده خور,۸ ساعت پیش در تهران,سازمان برنامه,۶۷,۱۳۹۵,۲,۶۰۰۰۰۰۰۰۰۰,۸۹۵۵۲۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
122,٥٢متر خوش نقشه / بازسازى شده/فول امکانات,۹ ساعت پیش در تهران,سازمان برنامه,۵۲,۱۳۸۹,۱,۵۰۰۰۰۰۰۰۰۰,۹۶۱۵۳۰۰۰,۴,5,آسانسور,پارکینگ,انباری
123,۵۰ متر ۱ خوابه/فول بازسازی/خوش نور و نقشه,۹ ساعت پیش در تهران,سازمان برنامه,۵۰,۱۳۸۸,۱,۴۳۰۰۰۰۰۰۰۰,۸۶۰۰۰۰۰۰,۱,5,آسانسور,پارکینگ ندارد,انباری
124,155متر/2پارکینگ سندی/روف گاردن/10واحد/بی نقص,۹ ساعت پیش در تهران,سازمان برنامه,۱۵۵,۱۴۰۱,۳,۲۱۰۰۰۰۰۰۰۰۰,۱۳۵۴۸۳۰۰۰,۵,۵,آسانسور,پارکینگ,انباری
125,۱۲۰ متری سازمان برنامه شمالی,۹ ساعت پیش در تهران,سازمان برنامه,۱۲۰,۱۴۰۱,۳,۱۳۸۰۰۰۰۰۰۰۰,۱۱۵۰۰۰۰۰۰,۲,5,آسانسور,پارکینگ,انباری
126,52متر/فردوس غرب/اماده مشارکت,۹ ساعت پیش در تهران,سازمان برنامه,۵۲,۱۳۸۲,۱,۴۱۰۰۰۰۰۰۰۰,۷۸۸۴۶۰۰۰,۲,۲,آسانسور ندارد,پارکینگ,انباری
127,فروش مبله 70متر آپارتمان در سازمان برنامه,۹ ساعت پیش در تهران,کوی فردوس,۷۰,۱۳۸۶,۲,۵۵۰۰۰۰۰۰۰۰,۷۸۵۷۱۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
128,85 متر *نوساز کلید نخورده*سازه ای بی همتا* ارزنده,۹ ساعت پیش در تهران,سازمان برنامه,۸۵,۱۴۰۲,۲,۱۱۴۰۰۰۰۰۰۰۰,۱۳۴۱۱۷۰۰۰,۵,5,آسانسور,پارکینگ,انباری
129,۱۲۸متر/۳پارکینگ/سالن پرده خور/خطی روبه جنوب,۹ ساعت پیش در تهران,سازمان برنامه,۱۲۸,۱۳۹۷,۳,۱۲۰۰۰۰۰۰۰۰۰,۹۳۷۵۰۰۰۰,۶,6,آسانسور,پارکینگ,انباری
130,۱۰۰متر بلوار فردوس/۲پارکینگ سندی/سالن پرده خور/,۹ ساعت پیش در تهران,سازمان برنامه,۱۰۰,۱۳۹۸,۲,۱۰۷۰۰۰۰۰۰۰۰,۱۰۷۰۰۰۰۰۰,۳,6,آسانسور,پارکینگ,انباری
131,۶۱متر ، فول/ سازمان برنامه /قابل معاوضه,۹ ساعت پیش در تهران,سازمان برنامه,۶۱,۱۳۸۶,۱,۵۰۰۰۰۰۰۰۰۰,۸۱۹۶۷۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
132,۶۶متر / سازمان برنامه شمالی/سالن پرده خور,۹ ساعت پیش در تهران,سازمان برنامه,۶۶,۱۳۸۸,۲,۶۳۰۰۰۰۰۰۰۰,۹۵۴۵۴۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
133,سازمان برنامه شمالی/۱۲۰متر۳خواب/نوسازآکواریم/واقعی,۹ ساعت پیش در تهران,سازمان برنامه,۱۲۰,۱۴۰۲,۳,۱۷۲۰۰۰۰۰۰۰۰,۱۴۳۳۳۳۰۰۰,۱,5,آسانسور,پارکینگ,انباری
134,سازمان برنامه شمالی/۱۷۵متر/با مشاعات فول,۹ ساعت پیش در تهران,سازمان برنامه,۱۷۵,۱۴۰۲,۳,۲۹۰۰۰۰۰۰۰۰۰,۱۶۵۷۱۴۰۰۰,۴,5,آسانسور,پارکینگ,انباری
135,سامان برنامه شمالی/۲۳۰متر/مدرن/فول مشاعات,۹ ساعت پیش در تهران,سازمان برنامه,۲۳۰,۱۴۰۲,۳,۵۷۰۰۰۰۰۰۰۰۰,۲۴۷۸۲۶۰۰۰,۳,6,آسانسور,پارکینگ,انباری
136,66 متر 2 خواب فول امکانات سالن پرده خور,۹ ساعت پیش در تهران,کوی فردوس,۶۶,۱۳۹۶,۲,۵۷۵۰۰۰۰۰۰۰,۸۷۱۲۱۰۰۰,۴,5,آسانسور,پارکینگ,انباری
137,۱۱۵ متر ۳ خواب / ۲ پارکینگ / فخر منطقه,۹ ساعت پیش در تهران,سازمان برنامه,۱۱۵,۱۳۹۷,۳,۱۱۴۵۰۰۰۰۰۰۰,۹۹۵۶۵۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
138,آپارتمان/۱۰۳متر/سالن پرده خور,۹ ساعت پیش در تهران,سازمان برنامه,۱۰۳,۱۳۹۱,۲,۹۵۰۰۰۰۰۰۰۰,۹۲۲۳۳۰۰۰,۵,5,آسانسور,پارکینگ,انباری
139,شقایق شمالی ، ۸۷متر ، شیک,۹ ساعت پیش در تهران,سازمان برنامه,۸۷,۱۳۸۵,۲,۷۹۰۰۰۰۰۰۰۰,۹۰۸۰۴۰۰۰,۲,۲,آسانسور ندارد,پارکینگ,انباری
140,82 متر / باامکانات / سالن پرده خور / فردوس,۹ ساعت پیش در تهران,سازمان برنامه,۸۲,۱۳۸۲,۲,۶۰۰۰۰۰۰۰۰۰,۷۳۱۷۰۰۰۰,۵,5,آسانسور,پارکینگ ندارد,انباری
141,دوخواب 125متری سازمان برنامه مرکزی فروش یا تهاتر,۹ ساعت پیش در تهران,سازمان برنامه,۱۲۵,۱۳۸۹,۲,۱۱۳۰۰۰۰۰۰۰۰,۹۰۴۰۰۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
142,سازمان برنامه ۷۹ متری دو خواب فروشنده واقعی,۹ ساعت پیش در تهران,کوی فردوس,۷۹,۱۳۹۲,۲,۶۹۰۰۰۰۰۰۰۰,۸۷۳۴۱۰۰۰,۳,5,آسانسور,پارکینگ,انباری
143,74متر/دوخواب/سازمان برنامه,۹ ساعت پیش در تهران,سازمان برنامه,۷۴,۱۳۸۴,۲,۴۷۵۰۰۰۰۰۰۰,۶۴۱۸۹۰۰۰,۳,4,آسانسور ندارد,پارکینگ ندارد,انباری
144,۷۸ متر / دوخواب / ۱۰ واحدی / سازمان برنامه مرکزی,۹ ساعت پیش در تهران,کوی فردوس,۷۸,۱۳۹۱,۲,۶۸۵۰۰۰۰۰۰۰,۸۷۸۲۰۰۰۰,۳,5,آسانسور,پارکینگ,انباری
145,67متر/شهران/بمب نور و نقشه,۹ ساعت پیش در تهران,شهران جنوبی,۶۷,۱۳۸۵,۲,۵۱۰۰۰۰۰۰۰۰,۷۶۱۱۹۰۰۰,۱,4,آسانسور ندارد,پارکینگ,انباری
146,فردوس غرب / ۶۵ متر / ۲خ فول دیزاین,۱۰ ساعت پیش در تهران,سازمان برنامه,۶۵,۱۳۸۳,۲,۴۰۵۰۰۰۰۰۰۰,۶۲۳۰۷۰۰۰,همکف,5,آسانسور,پارکینگ ندارد,انباری
147,۱۱۰متر/۳خواب*خوش نقشه/سالن نورگیر,۱۰ ساعت پیش در تهران,سازمان برنامه,۱۱۰,۱۳۹۵,۳,۱۰۶۰۰۰۰۰۰۰۰,۹۶۳۶۳۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
148,۷۶متر ۲خواب لوکیشن منطقه پنج,۱۰ ساعت پیش در تهران,سازمان برنامه,۷۶,۱۳۹۰,۲,۸۲۷۰۰۰۰۰۰۰,۱۰۸۸۱۵۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
149,55 متر / فرصت خرید / بلوار فردوس,۱۰ ساعت پیش در تهران,سازمان برنامه,۵۵,۱۳۸۵,۱,۴۷۲۰۰۰۰۰۰۰,۸۵۸۱۸۰۰۰,۳,5,آسانسور,پارکینگ,انباری
150,۶۵ متر ۱ خوابه ۸ ساله سازمان برنامه شمالی,۱۰ ساعت پیش در تهران,سازمان برنامه,۶۵,۱۳۹۴,۱,۶۸۰۰۰۰۰۰۰۰,۱۰۴۶۱۵۰۰۰,۱,5,آسانسور,پارکینگ,انباری
151,آپارتمان وام دار ۱۰۰ متر فول کم سن تراورتن فردوس,۱۰ ساعت پیش در تهران,سازمان برنامه,۱۰۰,۱۳۹۳,۲,۸۶۵۰۰۰۰۰۰۰,۸۶۵۰۰۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
152,۶۱ متر تراوتن سالن پرده خور تک خواب,۱۰ ساعت پیش در تهران,سازمان برنامه,۶۱,۱۳۹۴,۱,۵۸۰۰۰۰۰۰۰۰,۹۵۰۸۱۰۰۰,۲,5,آسانسور,پارکینگ,انباری
153,« سازمان برنامه مرکزی » ۵۸متر ۶ساله سالن پرده خور,۱۰ ساعت پیش در تهران,سازمان برنامه,۵۸,۱۳۹۶,۱,۵۴۵۰۰۰۰۰۰۰,۹۳۹۶۵۰۰۰,۴,5,آسانسور,پارکینگ,انباری
154,سازمان برنامه شمالی 68متر 2خ خوش نقشه طبقه سوم,۱۰ ساعت پیش در تهران,کوی فردوس,۶۸,۱۳۸۲,۲,۵۳۷۰۰۰۰۰۰۰,۷۸۹۷۰۰۰۰,۳,4,آسانسور ندارد,پارکینگ,انباری
155,۹۰متر*سرتاسر پرده خور*سرمایه گذاری*سازمان برنامه,۱۰ ساعت پیش در تهران,سازمان برنامه,۹۰,۱۳۹۶,۲,۷۵۰۰۰۰۰۰۰۰,۸۳۳۳۳۰۰۰,۴,5,آسانسور,پارکینگ,انباری
156,۱۰۶متر نما تراورتن ۱۰ واحدی سازمان آب سرو,۱۰ ساعت پیش در تهران,سازمان برنامه,۱۰۵,۱۳۹۴,۲,۹۱۰۰۰۰۰۰۰۰,۸۶۶۶۶۰۰۰,۲,5,آسانسور,پارکینگ,انباری
