,title,date,location,area,year,rooms,total_price,unit_price,story,total_stories,elevator,parking,store
157,آپارتمان 80متری فول بازسازی سازمان برنامه شمالی,۱۰ ساعت پیش در تهران,سازمان برنامه,۸۰,۱۳۸۵,۲,۶۲۰۰۰۰۰۰۰۰,۷۷۵۰۰۰۰۰,۱,4,آسانسور ندارد,پارکینگ ندارد,انباری
158,۹۰ متر/۲خ / سالن پرده خور/ کوی مهران,۱۰ ساعت پیش در تهران,کوی مهران,۹۰,۱۳۸۲,۲,۸۶۰۰۰۰۰۰۰۰,۹۵۵۵۵۰۰۰,۱,6,آسانسور,پارکینگ,انباری
159,۹۸متر/دوخوابه/فول/سازمان برنامه شمالی,۱۰ ساعت پیش در تهران,سازمان برنامه,۹۸,۱۳۹۹,۲,۸۱۰۰۰۰۰۰۰۰,۸۲۶۵۳۰۰۰,۲,5,آسانسور,پارکینگ,انباری
160,آپارتمان ۷۰متری ۲خواب . فول امکانات . ویو دار,۱۰ ساعت پیش در تهران,سازمان برنامه,۷۰,۱۳۸۹,۲,۵۷۶۰۰۰۰۰۰۰,۸۲۲۸۵۰۰۰,۵,5,آسانسور,پارکینگ,انباری
161,۷۰متر/۲خواب /لوکیشن سازمان مرکزی اینانلو,۱۰ ساعت پیش در تهران,سازمان برنامه,۷۰,۱۳۸۵,۲,۷۰۰۰۰۰۰۰۰۰,۱۰۰۰۰۰۰۰۰,۴,5,آسانسور,پارکینگ,انباری
162,جنت جنوبی /۶۶متر/۱خواب/شخصی ساز,۱۰ ساعت پیش در تهران,جنت‌آباد جنوبی,۶۶,۱۳۹۴,۱,۶۱۵۰۰۰۰۰۰۰,۹۳۱۸۱۰۰۰,۲,5,آسانسور,پارکینگ,انباری
163,۷۶متر/دوخواب/فول امکانات/سرمایه گذاری/شمال فردوس,۱۰ ساعت پیش در تهران,سازمان برنامه,۷۶,۱۳۹۰,۲,۶۵۰۰۰۰۰۰۰۰,۸۵۵۲۶۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
164,۷۹متر دوخواب/فول امکانات/سرمایه گذاری,۱۱ ساعت پیش در تهران,سازمان برنامه,۷۹,۱۳۸۸,۲,۶۲۰۰۰۰۰۰۰۰,۷۸۴۸۱۰۰۰,۱,۱,آسانسور,پارکینگ,انباری
165,برج شخصی ساز (80 الی 145متر) سازندگان مطرح پایتخت,۱۱ ساعت پیش در تهران,سازمان برنامه,۱۰۰,۱۴۰۲,۲,۱۲۰۰۰۰۰۰۰۰۰,۱۲۰۰۰۰۰۰۰,۱۰,15,آسانسور,پارکینگ,انباری
166,۶۴ متر خانه شما در دستان ما,۱۱ ساعت پیش در تهران,کوی فردوس,۶۴,۱۳۸۶,۲,۵۵۹۰۰۰۰۰۰۰,۸۷۳۴۳۰۰۰,۱,4,آسانسور ندارد,پارکینگ,انباری
167,۱۱۶ متر ۳ خوابه سالن پرده خور سازمان برنامه,۱۱ ساعت پیش در تهران,سازمان برنامه,۱۱۶,۱۳۹۲,۳,۱۳۹۹۳۶۹۰۰۰۰,۱۲۰۶۳۵۰۰۰,۳,5,آسانسور,پارکینگ,انباری
168,۶۵متر*سازمان برنامه*خوش نقشه,۱۱ ساعت پیش در تهران,کوی فردوس,۶۵,۱۳۸۵,۱,۶۳۵۰۰۰۰۰۰۰,۹۷۶۹۲۰۰۰,۲,5,آسانسور,پارکینگ,انباری
169,70متر2خواب/بلوار شقایق جنوبی/فول امکانات,۱۱ ساعت پیش در تهران,سازمان برنامه,۷۰,۱۳۸۱,۲,۶۲۵۰۰۰۰۰۰۰,۸۹۲۸۵۰۰۰,۳,5,آسانسور,پارکینگ,انباری
170,۸۸ متر، دو خواب، سالن پرده خور، سازمان برنامه,۱۱ ساعت پیش در تهران,سازمان برنامه,۸۸,۱۳۸۶,۲,۷۷۵۰۰۰۰۰۰۰,۸۸۰۶۸۰۰۰,۱,5,آسانسور,پارکینگ,انباری
171,فقط امروز / ۷۹ متر روبه آفتاب / بلوار فردوس,۱۱ ساعت پیش در تهران,سازمان برنامه,۷۹,۱۳۸۵,۲,۶۲۰۰۰۰۰۰۰۰,۷۸۴۸۱۰۰۰,۳,5,آسانسور,پارکینگ,انباری
172,115متر 3خواب سازمان شمالی رو به افتاب,۱۱ ساعت پیش در تهران,سازمان برنامه,۱۱۵,۱۳۸۷,۳,۱۱۹۰۰۰۰۰۰۰۰,۱۰۳۴۷۸۰۰۰,۲,5,آسانسور,پارکینگ,انباری
173,۷۸ متر فول امکانات سازمان پرده خور,۱۱ ساعت پیش در تهران,سازمان برنامه,۷۸,۱۳۸۵,۲,۶۳۵۰۰۰۰۰۰۰,۸۱۴۱۰۰۰۰,۲,5,آسانسور,پارکینگ,انباری
174,۱۵۰متر ۳خواب،برند فول نوساز,۱۱ ساعت پیش در تهران,سازمان برنامه,۱۵۰,۱۴۰۲,۳,۲۲۶۰۰۰۰۰۰۰۰,۱۵۰۶۶۶۰۰۰,۲,5,آسانسور,پارکینگ,انباری
175,۱۱۹متر/فول امکانات/نور و نقشه,۱۱ ساعت پیش در تهران,سازمان برنامه,۱۱۹,۱۳۸۴,۲,۱۰۱۰۰۰۰۰۰۰۰,۸۴۸۷۳۰۰۰,۵,5,آسانسور,پارکینگ,انباری
176,۵۰متر تک خواب فاقد پارکینگ,۱۲ ساعت پیش در تهران,سازمان برنامه,۵۰,۱۳۸۴,۱,۳۸۰۰۰۰۰۰۰۰,۷۶۰۰۰۰۰۰,۱,4,آسانسور,پارکینگ ندارد,انباری
177,آپارتمان ۱۱۲ متری کیلید نخورده سازمان برنامه شمالی,۱۲ ساعت پیش در تهران,سازمان برنامه,۱۱۲,۱۴۰۱,۲,۱۶۰۰۰۰۰۰۰۰۰,۱۴۲۸۵۷۰۰۰,۶,6,آسانسور,پارکینگ,انباری
178,آپارتمان ۷۴ متری در کیهان,۱۲ ساعت پیش در تهران,سازمان برنامه,۷۴,۱۳۸۱,۱,۵۷۰۰۰۰۰۰۰۰,۷۷۰۲۷۰۰۰,۲,۲,آسانسور ندارد,پارکینگ ندارد,انباری
179,۶۲ متر ۱ خواب پارکینگ آسانسور انباری سرمایه‌گذاری,۱۲ ساعت پیش در تهران,سازمان برنامه,۶۲,۱۳۸۴,۱,۵۳۹۰۰۰۰۰۰۰,۸۶۹۳۵۰۰۰,۱,4,آسانسور,پارکینگ,انباری
180,۷۵متر/ ۲خواب /فول/سالن پرده خور/سازمان برنامه,۱۲ ساعت پیش در تهران,سازمان برنامه,۷۵,۱۳۸۷,۲,۶۸۵۰۰۰۰۰۰۰,۹۱۳۳۳۰۰۰,۴,۴,آسانسور,پارکینگ,انباری
181,۶۸متر ۲خواب/فول/نما تراورتن/فردوس غرب,۱۲ ساعت پیش در تهران,سازمان برنامه,۶۸,۱۳۹۱,۲,۶۶۰۰۰۰۰۰۰۰,۹۷۰۵۸۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
182,۷۸متر تاپ لوکیشن این واحد بیان احساسات شماست,۱۲ ساعت پیش در تهران,سازمان برنامه,۷۸,۱۳۹۳,۲,۷۴۵۰۰۰۰۰۰۰,۹۵۵۱۲۰۰۰,۲,5,آسانسور,پارکینگ,انباری
183,۵۸ متر ۱ خواب/شاهکار منطقه ۵,۱۲ ساعت پیش در تهران,سازمان برنامه,۵۸,۱۳۸۷,۱,۴۸۰۰۰۰۰۰۰۰,۸۲۷۵۸۰۰۰,۲,5,آسانسور,پارکینگ,انباری
184,سازمان برنامه شمالی 75متر,۱۲ ساعت پیش در تهران,سازمان برنامه,۷۵,۱۳۸۱,۱,۵۶۰۰۰۰۰۰۰۰,۷۴۶۶۶۰۰۰,۱,۱,آسانسور ندارد,پارکینگ ندارد,انباری
185,205 متر تکواحدی سازمان برنامه شمالی,۱۲ ساعت پیش در تهران,سازمان برنامه,۲۰۵,۱۳۸۵,۳,۲۲۵۰۰۰۰۰۰۰۰,۱۰۹۷۵۶۰۰۰,۳,5,آسانسور,پارکینگ,انباری
186,۷۵ متر/سازمان برنامه شمالی/فول امکانات,۱۲ ساعت پیش در تهران,سازمان برنامه,۶۵,۱۳۹۷,۱,۶۸۰۰۰۰۰۰۰۰,۱۰۴۶۱۵۰۰۰,۱,۱,آسانسور,پارکینگ,انباری
187,80متر/قدرالسهمی/سرمایه گذاری/بلوار فردوس پروانه,۱۲ ساعت پیش در تهران,سازمان برنامه,۸۰,۱۳۸۳,۲,۵۴۰۰۰۰۰۰۰۰,۶۷۵۰۰۰۰۰,۳,4,آسانسور ندارد,پارکینگ,انباری
188,۶۵متر / ۲خواب / بلوار فردوس,۱۲ ساعت پیش در تهران,سازمان برنامه,۶۵,۱۳۹۰,۲,۵۶۰۰۰۰۰۰۰۰,۸۶۱۵۳۰۰۰,۳,5,آسانسور ندارد,پارکینگ,انباری
189,۸۴متر سازمان برنامه شمالی، بازسازی شده کامل,۱۲ ساعت پیش در تهران,سازمان برنامه,۸۴,۱۳۸۴,۲,۷۸۰۰۰۰۰۰۰۰,۹۲۸۵۷۰۰۰,۱,4,آسانسور ندارد,پارکینگ,انباری
190,آپارتمان ۱۴۹ متر تک واحدی خ شقایق جنوبی,۱۲ ساعت پیش در تهران,سازمان برنامه,۱۴۹,۱۳۹۸,۳,۲۰۵۵۰۰۰۰۰۰۰,۱۳۷۹۱۹۰۰۰,۵,5,آسانسور,پارکینگ,انباری
191,دوخوابه 64متری قدرالسهم دار مناسب سرمایه گذاری,۱۲ ساعت پیش در تهران,سازمان برنامه,۶۴,۱۳۸۷,۲,۶۰۰۰۰۰۰۰۰۰,۹۳۷۵۰۰۰۰,۱,۱,آسانسور ندارد,پارکینگ,انباری
192,۹۴ متر تاپ لوکیشن فردوس,۱۲ ساعت پیش در تهران,سازمان برنامه,۹۴,۱۳۹۸,۲,۷۸۰۰۰۰۰۰۰۰,۸۲۹۷۸۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
193,آپارتمان ۲۱۵ متر/۳خواب/۳پارکینگ/سازمان برنامه,۱۳ ساعت پیش در تهران,سازمان برنامه,۲۱۵,۱۴۰۱,۳,۳۴۰۰۰۰۰۰۰۰۰,۱۵۸۱۳۹۰۰۰,۴,6,آسانسور,پارکینگ,انباری
194,۹۸متر ۲خواب سازمان برنامه شمالی/طلای منطقه,۱۳ ساعت پیش در تهران,سازمان برنامه,۹۸,۱۳۹۶,۲,۸۴۰۰۰۰۰۰۰۰,۸۵۷۱۴۰۰۰,۴,5,آسانسور,پارکینگ,انباری
195,۵۶متر / ویو ابدی / آکواریوم / بلوار فردوس,۱۳ ساعت پیش در تهران,سازمان برنامه,۵۶,۱۳۹۰,۱,۵۰۰۰۰۰۰۰۰۰,۸۹۲۸۵۰۰۰,۴,5,آسانسور,پارکینگ,انباری
196,۱۳۰م/نوساز/سازمان برنامه/ویوابدی‌روبه جنوب,۱۳ ساعت پیش در تهران,سازمان برنامه,۱۳۰,۱۴۰۱,۳,۱۳۲۰۰۰۰۰۰۰۰,۱۰۱۵۳۸۰۰۰,۶,6,آسانسور,پارکینگ,انباری
197,66 متر2 خواب خطی روبه افتاب فردوس,۱۳ ساعت پیش در تهران,کوی فردوس,۶۶,۱۳۹۰,۲,۵۲۹۰۰۰۰۰۰۰,۸۰۱۵۱۰۰۰,۳,5,آسانسور,پارکینگ,انباری
198,۹۳ متر در قلب سازمان برنامه,۱۳ ساعت پیش در تهران,سازمان برنامه,۹۳,۱۳۹۳,۲,۸۴۲۰۰۰۰۰۰۰,۹۰۵۳۷۰۰۰,۳,5,آسانسور,پارکینگ,انباری
199,فردوس غرب ۶۵ متر ۲ خواب رو به افتاب,۱۳ ساعت پیش در تهران,سازمان برنامه,۶۵,۱۳۸۹,۲,۵۳۰۰۰۰۰۰۰۰,۸۱۵۳۸۰۰۰,۳,5,آسانسور,پارکینگ,انباری
200,سازمان برنامه شمال( تاپ لوکیشن ) ۹۲ متر ساخت۱۴۰۰,۱۳ ساعت پیش در تهران,سازمان برنامه,۹۲,۱۴۰۰,۲,۱۰۶۰۰۰۰۰۰۰۰,۱۱۵۲۱۷۰۰۰,۲,5,آسانسور,پارکینگ,انباری
201,دو خوابه ۱۲۰ متری ۱۰ واحدی فروش یا تهاتر,۱۳ ساعت پیش در تهران,سازمان برنامه,۱۲۰,۱۳۹۰,۲,۹۸۰۰۰۰۰۰۰۰,۸۱۶۶۶۰۰۰,۴,۴,آسانسور,پارکینگ,انباری
202,۷۹ متر ۲ خواب فول فردوس غرب سازمان برنامه,۱۳ ساعت پیش در تهران,سازمان برنامه,۷۹,۱۳۹۰,۲,۶۹۵۰۰۰۰۰۰۰,۸۷۹۷۴۰۰۰,۱,5,آسانسور,پارکینگ,انباری
203,۱۳۰ متری سازمان برنامه مرکزی,۱۳ ساعت پیش در تهران,شهرک پرواز,۱۳۰,۱۳۹۶,۳,۱۲۹۰۰۰۰۰۰۰۰,۹۹۲۳۰۰۰۰,۴,5,آسانسور,پارکینگ,انباری
204,۵۶ متر فول امکانات/ سازمان برنامه مرکزی,۱۳ ساعت پیش در تهران,سازمان برنامه,۵۶,۱۳۹۰,۱,۶۳۵۰۰۰۰۰۰۰,۱۱۳۳۹۲۰۰۰,۴,۴,آسانسور,پارکینگ,انباری
205,64متر/3ساله/سالن پرده خور/لوکس,۱۳ ساعت پیش در تهران,سازمان برنامه,۶۴,۱۳۹۹,۱,۵۹۰۰۰۰۰۰۰۰,۹۲۱۸۷۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
206,۶۵متر سالن پرده خور فول امکانات سازمان برنامه,۱۳ ساعت پیش در تهران,سازمان برنامه,۶۵,۱۳۸۶,۱,۵۰۰۰۰۰۰۰۰۰,۷۶۹۲۳۰۰۰,۲,5,آسانسور,پارکینگ,انباری
207,آپارتمان۸۶متری۲خواب فول امکانات نوساز ویو ابدی,۱۳ ساعت پیش در تهران,سازمان برنامه,۸۶,۱۴۰۲,۲,۸۳۹۲۰۰۰۰۰۰,۹۷۵۸۱۰۰۰,۶,10,آسانسور,پارکینگ,انباری
208,۶۵متر دو خوابه دو حیاط خلوت در اختیار,۱۳ ساعت پیش در تهران,سازمان برنامه,۶۵,۱۳۹۱,۲,۵۹۰۰۰۰۰۰۰۰,۹۰۷۶۹۰۰۰,۱,5,آسانسور,پارکینگ,انباری
209,اپارتمان،۶۰متری،(شمالی های فردوس),۱۳ ساعت پیش در تهران,کوی فردوس,۶۰,۱۳۸۳,۲,۴۹۵۰۰۰۰۰۰۰,۸۲۵۰۰۰۰۰,۳,۳,آسانسور,پارکینگ,انباری
210,۸۰ متری فول سرمایه گذاری سند تک برگ سازمان برنامه,۱۳ ساعت پیش در تهران,سازمان برنامه,۸۰,۱۳۸۴,۲,۶۲۰۰۰۰۰۰۰۰,۷۷۵۰۰۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
211,۸۶ متر فول امکانات ویو ابدی پارک سرمایه گذاری,۱۳ ساعت پیش در تهران,سازمان برنامه,۸۶,۱۳۸۸,۲,۷۳۰۰۰۰۰۰۰۰,۸۴۸۸۳۰۰۰,۵,۵,آسانسور,پارکینگ,انباری
212,۱۱۰ متر نوساز/سازمان برنامه جنوبی,۱۳ ساعت پیش در تهران,سازمان برنامه,۱۱۰,۱۴۰۲,۲,۱۳۸۰۰۰۰۰۰۰۰,۱۲۵۴۵۴۰۰۰,۶,6,آسانسور,پارکینگ,انباری
213,60متر یــک خوابه کم واحد 4طبقه 2 واحدی,۱۳ ساعت پیش در تهران,سازمان برنامه,۶۰,۱۳۸۳,۱,۵۲۰۰۰۰۰۰۰۰,۸۶۶۶۶۰۰۰,۲,4,آسانسور ندارد,پارکینگ,انباری
214,۸۸متر /تهاتر با واحد ۵۰تا ۶۵متری در منطقه ۵,۱۳ ساعت پیش در تهران,کوی فردوس,۸۸,۱۳۹۵,۲,۸۱۰۰۰۰۰۰۰۰,۹۲۰۴۵۰۰۰,۲,5,آسانسور,پارکینگ,انباری
215,۷۵متر دو خواب قلب منطقه ۵ دو کله نور,۱۳ ساعت پیش در تهران,سازمان برنامه,۷۹,۱۳۸۶,۲,۶۳۵۰۰۰۰۰۰۰,۸۰۳۷۹۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
216,۹۲متر/نوساز/سازمان برنامه مرکزی/ویو ابدی,۱۳ ساعت پیش در تهران,سازمان برنامه,۹۲,۱۴۰۲,۲,۱۰۱۰۰۰۰۰۰۰۰,۱۰۹۷۸۲۰۰۰,۴,۴,آسانسور,پارکینگ,انباری
217,فردوس غرب / 52+16متر حیاط خلوت / 1خ قابلیت 2خ,۱۳ ساعت پیش در تهران,سازمان برنامه,۵۲,۱۳۸۵,۱,۴۰۲۰۰۰۰۰۰۰,۷۷۳۰۷۰۰۰,۱,5,آسانسور,پارکینگ,انباری
218,۱۳۰متر ۳خواب سازمان‌برنامه مرکزی,۱۳ ساعت پیش در تهران,سازمان برنامه,۱۳۰,۱۳۹۱,۳,۱۵۴۵۰۰۰۰۰۰۰,۱۱۸۸۴۶۰۰۰,۳,5,آسانسور,پارکینگ,انباری
219,56متر/6ساله/ بدون مشابه/سازمان برنامه مرکزی,۱۳ ساعت پیش در تهران,سازمان برنامه,۵۶,۱۳۹۷,۱,۵۰۰۰۰۰۰۰۰۰,۸۹۲۸۵۰۰۰,۴,5,آسانسور,پارکینگ,انباری
220,سازمان برنامه/ ۱۲۹متر نوساز/ سازه برند,۱۳ ساعت پیش در تهران,کوی فردوس,۱۲۹,۱۴۰۱,۲,۱۱۹۹۰۰۰۰۰۰۰,۹۲۹۴۵۰۰۰,۶,۶,آسانسور,پارکینگ,انباری
221,70متر فول خیابان منطقه اینانلو بر بلوار,۱۳ ساعت پیش در تهران,سازمان برنامه,۷۰,۱۳۸۵,۲,۷۳۰۰۰۰۰۰۰۰,۱۰۴۲۸۵۰۰۰,۴,5,آسانسور,پارکینگ,انباری ندارد
222,۶۲ متر، یک خواب، سالن پرده خور، فردوس غرب,۱۳ ساعت پیش در تهران,سازمان برنامه,۶۲,۱۳۸۲,۱,۵۶۰۰۰۰۰۰۰۰,۹۰۳۲۲۰۰۰,۱,4,آسانسور ندارد,پارکینگ,انباری
223,۱۲۹متر ۲خواب / کلید نخورده / ۲پارکینگ سندی,۱۳ ساعت پیش در تهران,سازمان برنامه,۱۲۹,۱۴۰۱,۲,۱۱۶۱۰۰۰۰۰۰۰,۹۰۰۰۰۰۰۰,۶,۶,آسانسور,پارکینگ,انباری
224,سازمان برنامه شمال .۱۱۵ متر .تراورتن .کم واحد,۱۳ ساعت پیش در تهران,سازمان برنامه,۱۱۵,۱۳۹۲,۲,۱۰۶۰۰۰۰۰۰۰۰,۹۲۱۷۳۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
225,سازمان برنامه .۹۴ متر .کم واحد .زیر,۱۳ ساعت پیش در تهران,سازمان برنامه,۹۴,۱۳۹۵,۲,۸۵۰۰۰۰۰۰۰۰,۹۰۴۲۵۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
226,۹۳متر.فردوس غرب .غرق نور,۱۳ ساعت پیش در تهران,سازمان برنامه,۹۳,۱۳۹۵,۲,۸۴۰۰۰۰۰۰۰۰,۹۰۳۲۲۰۰۰,۱,۱,آسانسور,پارکینگ,انباری
227,۹۳ متر .پرده خور غرق نور ‌.بدون مشابه,۱۳ ساعت پیش در تهران,سازمان برنامه,۹۳,۱۳۹۵,۲,۸۳۵۰۰۰۰۰۰۰,۸۹۷۸۴۰۰۰,۲,۲,آسانسور,پارکینگ,انباری
228,65 متر دینامیت / فول امکانات / برند منطقه,۱۳ ساعت پیش در تهران,کوی مهران,۶۵,۱۳۹۰,۱,۵۹۵۰۰۰۰۰۰۰,۹۱۵۳۸۰۰۰,۴,5,آسانسور,پارکینگ,انباری
229,۱۳۰متر/۲خ/کلید نخورده /فرعی دنج سازمان,۱۴ ساعت پیش در تهران,سازمان برنامه,۱۳۰,۱۴۰۰,۲,۱۴۰۰۰۰۰۰۰۰۰,۱۰۷۶۹۲۰۰۰,۶,6,آسانسور,پارکینگ,انباری
230,۵۵ متر ۱ خواب کوی فردوس,۱۴ ساعت پیش در تهران,کوی فردوس,۵۵,۱۳۸۴,۱,۴۵۵۰۰۰۰۰۰۰,۸۲۷۲۷۰۰۰,۱,5,آسانسور ندارد,پارکینگ,انباری
231,آپارتمان ۴۰ متری فول امکانات سازمان برنامه,۱۴ ساعت پیش در تهران,کوی فردوس,۴۰,۱۳۸۸,۱,۴۴۵۰۰۰۰۰۰۰,۱۱۱۲۵۰۰۰۰,۴,۴,آسانسور,پارکینگ,انباری
232,آپارتمان ۵۲ متر,۱۴ ساعت پیش در تهران,سازمان برنامه,۵۲,۱۳۸۱,۱,۵۱۰۰۰۰۰۰۰۰,۹۸۰۷۶۰۰۰,۱,۱,آسانسور,پارکینگ,انباری
233,آپارتمان ۲۳۰متری/سه خواب/کلید نخورده/سازمان برنامه,۱۴ ساعت پیش در تهران,سازمان برنامه,۲۳۰,۱۴۰۲,۳,۳۵۵۰۰۰۰۰۰۰۰,۱۵۴۳۴۷۰۰۰,۱,۱,آسانسور,پارکینگ,انباری
234,٥٨ متر ٢ خواب دوبر نور/ فول/ سازمان برنامه,۱۴ ساعت پیش در تهران,سازمان برنامه,۵۸,۱۳۸۷,۲,۵۲۵۰۰۰۰۰۰۰,۹۰۵۱۷۰۰۰,۱,۱,آسانسور,پارکینگ,انباری
235,سازمان برنامه شمالی ۱۶۶متر نوساز مدرن,۱۴ ساعت پیش در تهران,سازمان برنامه,۱۶۶,۱۴۰۲,۳,۲۸۰۰۰۰۰۰۰۰۰,۱۶۸۶۷۴۰۰۰,۳,5,آسانسور,پارکینگ,انباری
